"개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","전화번호","소재지면적","소재지우편번호","지번주소","도로명주소","도로명우편번호","사업장명","최종수정일자","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(X)","좌표정보(Y)","위생업태명","남성종사자수","여성종사자수","영업장주변구분명","등급구분명","급수시설구분명","총인원","본사종업원수","공장사무직종업원수","공장판매직종업원수","공장생산직종업원수","건물소유구분명","보증액","월세액","다중이용업소여부","시설총규모","전통업소지정번호","전통업소주된음식","홈페이지"
"3020000","3020000-104-2016-00078","2016-06-27","","01","영업/정상","01","영업","","","","","02  790 5742","28.88","140-807","서울특별시 용산구 갈월동 101-49 1동 108호","서울특별시 용산구 한강대로 259, 제1층 108호 (갈월동, 에이트리움-고려)","04322","매머드 익스프레스 남영역점","2023-02-15 15:39:33","U","2023-02-17 02:40:00.0","커피숍","197495.818710273    ","448806.677034283    ","커피숍","","","","","","","","","","","","","","N","28.88","","",""
"3020000","3020000-104-2016-00079","2016-06-27","","03","폐업","02","폐업","2021-07-06","","","","","51.00","140-780","서울특별시 용산구 한강로3가 40-999 ","서울특별시 용산구 한강대로23길 55, 지하1층 B104호 (한강로3가, 동관)","04377","곰브라더스용산아이파크몰점","2021-07-06 15:11:59","U","2021-07-08 02:40:00.0","커피숍","196762.077394917    ","447480.039577359    ","커피숍","0","0","","","","0","0","0","0","0","","0","0","N","51","","",""
"3020000","3020000-104-2016-00080","2016-06-27","","01","영업/정상","01","영업","","","","","02 7787077","38.70","140-190","서울특별시 용산구 후암동 255-23번지 1층 ","서울특별시 용산구 두텁바위로 59, 1층 (후암동)","04336","주고쥬스","2019-05-03 15:39:27","U","2019-05-05 02:40:00.0","기타 휴게음식점","198056.146402788    ","449320.187594752    ","기타 휴게음식점","","","","","상수도전용","","","","","","","","","N","38.7","","",""
"3020000","3020000-104-2016-00081","2016-06-29","","03","폐업","02","폐업","2017-02-28","","","","","3.30","140-832","서울특별시 용산구 용문동 5-94번지 ","서울특별시 용산구 효창원로 117, 1층 (용문동)","04355","세븐일레븐용산용문점","2016-06-29 09:59:39","I","2018-08-31 23:59:59.0","편의점","196469.428322469    ","448498.841159196    ","편의점","","","","","","","","","","","","","","N","3.3","","",""
"3020000","3020000-104-2016-00082","2016-07-05","","03","폐업","02","폐업","2022-12-30","","","","","6.60","140-907","서울특별시 용산구 이촌동 301-160 ","서울특별시 용산구 이촌로 303, 11동 지하층 001-6호 (이촌동)","04424","티앤티(TNT)피씨방","2022-12-30 13:11:17","U","2023-01-01 02:40:00.0","기타 휴게음식점","198236.296378418    ","446262.544080318    ","기타 휴게음식점","0","0","","","","0","0","0","0","0","","0","0","N","6.6","","",""
"3020000","3020000-104-2016-00083","2016-07-06","","01","영업/정상","01","영업","","","","","","26.40","140-823","서울특별시 용산구 보광동 231-43번지 1층 ","서울특별시 용산구 보광로 45, 1층 (보광동)","04394","쥬씨(보광점)","2016-07-06 14:04:55","I","2018-08-31 23:59:59.0","기타 휴게음식점","199836.893341594    ","447317.826067821    ","기타 휴게음식점","","","","","상수도전용","","","","","","","","","N","26.4","","",""
"3020000","3020000-104-2016-00084","2016-07-07","","03","폐업","02","폐업","2017-01-23","","","","","14.46","140-900","서울특별시 용산구 후암동 105-75번지 ","서울특별시 용산구 후암로13가길 28, 1층 1호 (후암동)","04332","갓블레스유","2016-12-27 15:38:40","I","2018-08-31 23:59:59.0","커피숍","197852.60392534     ","449573.196904662    ","커피숍","","","","","","","","","","","","","","N","14.46","","",""
"3020000","3020000-104-2016-00085","2016-07-07","","03","폐업","02","폐업","2018-06-12","","","","","33.00","140-825","서울특별시 용산구 보광동 274-17번지 ","서울특별시 용산구 우사단로2길 1, 2층 (보광동)","04413","커피브레이크","2018-06-12 16:58:02","I","2018-08-31 23:59:59.0","커피숍","199656.931110315    ","447621.170100451    ","커피숍","","","","","","","","","","","","","","N","33","","",""
"3020000","3020000-104-2016-00086","2016-07-12","","03","폐업","02","폐업","2018-03-05","","","","","26.50","140-847","서울특별시 용산구 원효로2가 90-1번지 ","서울특별시 용산구 새창로 132, 1층 (원효로2가)","04363","빽다방","2018-03-05 10:59:39","I","2018-08-31 23:59:59.0","기타 휴게음식점","196506.975091736    ","448157.36945739     ","기타 휴게음식점","","","","","","","","","","","","","","N","26.5","","",""
"3020000","3020000-104-2016-00087","2016-07-13","","03","폐업","02","폐업","2024-10-21","","","","","34.00","140-807","서울특별시 용산구 갈월동 98-38 ","서울특별시 용산구 한강대로 257, 1층 (갈월동)","04322","이마트24용산청룡점","2024-10-21 15:26:48","U","2024-10-23 02:40:00.0","커피숍","197492.006217098    ","448773.777810385    ","커피숍","0","0","","","","0","0","0","0","0","","0","0","N","34","","",""
"3020000","3020000-104-2016-00088","2016-07-14","","03","폐업","02","폐업","2019-04-30","","","","02 7014702","54.86","140-040","서울특별시 용산구 산천동 202번지 외 2필지 주상가동 408호","서울특별시 용산구 원효로 51, 주상가동 4층 408호 (산천동, 삼성테마트)","04359","사층빵집","2019-04-30 15:56:28","U","2019-05-02 02:40:00.0","커피숍","195547.140326252    ","447976.775939762    ","커피숍","","","","","상수도전용","","","","","","","","","N","54.86","","",""
"3020000","3020000-104-2016-00089","2016-07-18","","01","영업/정상","01","영업","","","","","","290.50","140-885","서울특별시 용산구 한남동 36-7 ","서울특별시 용산구 독서당로 94, 지상1층,2층 (한남동)","04420","스타벅스한남동R점","2023-02-17 14:44:13","U","2023-02-19 02:40:00.0","커피숍","200896.20841088     ","448060.502674596    ","커피숍","","","","","","","","","","","","","","Y","290.5","","",""
"3020000","3020000-104-2016-00090","2016-07-19","","03","폐업","02","폐업","2016-08-11","","","","","75.48","140-011","서울특별시 용산구 한강로1가 215-5번지 ","서울특별시 용산구 한강대로62길 41, 1층 (한강로1가)","04382","카페예담","2016-07-19 10:51:56","I","2018-08-31 23:59:59.0","커피숍","197604.609985266    ","447870.770703759    ","커피숍","","","","","","","","","","","","","","N","75.48","","",""
"3020000","3020000-104-2016-00091","2016-07-20","","03","폐업","02","폐업","2019-03-28","","","","","18.15","140-132","서울특별시 용산구 청파동2가 71-40번지 1층 ","서울특별시 용산구 청파로45길 39, 1층 (청파동2가)","04313","곰브라더스숙대입구점","2019-03-28 09:55:02","U","2019-03-30 02:40:00.0","커피숍","197135.174506047    ","449140.237984226    ","커피숍","","","","","","","","","","","","","","N","18.15","","",""
"3020000","3020000-104-2016-00092","2016-07-21","","03","폐업","02","폐업","2017-12-05","","","","","12.00","140-903","서울특별시 용산구 후암동 439-25번지 ","서울특별시 용산구 후암로48길 17, 1층 (후암동)","04326","치즈케이크부티크","2017-12-05 13:11:41","I","2018-08-31 23:59:59.0","커피숍","197889.652159127    ","450062.598642516    ","커피숍","","","","","","","","","","","","","","N","12","","",""
"3020000","3020000-104-2016-00093","2016-07-26","","03","폐업","02","폐업","2019-04-29","","","","","39.37","140-853","서울특별시 용산구 이촌동 300-23번지 31동 106-1호","서울특별시 용산구 이촌로 248, 31동 106-1호 (이촌동)","04426","플로블랑","2019-04-29 17:07:23","U","2019-05-01 02:40:00.0","기타 휴게음식점","197722.571038558    ","446344.591216568    ","기타 휴게음식점","","","","","","","","","","","","","","N","39.37","","",""
"3020000","3020000-104-2016-00094","2016-07-28","","03","폐업","02","폐업","2019-09-10","","","","","188.49","140-858","서울특별시 용산구 이태원동 141-8번지 ","서울특별시 용산구 보광로 112-3, 2층 (이태원동)","04406","도미노피자이태원점","2019-09-10 15:22:33","U","2019-09-12 02:40:00.0","기타 휴게음식점","199452.301453598    ","447848.621707383    ","기타 휴게음식점","","","","","","","","","","","","","","N","188.49","","",""
"3020000","3020000-104-2016-00095","2016-08-01","","03","폐업","02","폐업","2018-06-11","","","","02 7942709","28.65","140-850","서울특별시 용산구 원효로4가 114-63번지 ","서울특별시 용산구 원효로 80-3, 1층 (원효로4가)","04365","친절한레시피","2018-06-11 09:41:54","I","2018-08-31 23:59:59.0","커피숍","195745.411300989    ","447765.783294559    ","커피숍","","","","","","","","","","","","","","N","28.65","","",""
"3020000","3020000-104-2016-00096","2016-08-05","","01","영업/정상","01","영업","","","","","","14.70","140-780","서울특별시 용산구 한강로3가 40-999","서울특별시 용산구 한강대로23길 55, 지하2층 (한강로3가, 용산역 1번타는곳)","04377","킹토스트","2025-03-27 15:11:03","U","2024-12-02 22:09:00.0","기타 휴게음식점","196762.077394917","447480.039577359","","","","","","","","","","","","","","","","","","",""
"3020000","3020000-104-2016-00097","2016-08-10","","03","폐업","02","폐업","2024-10-29","","","","","6.60","140-849","서울특별시 용산구 원효로3가 251-2 ","서울특별시 용산구 원효로19길 58, 1층 (원효로3가)","04362","이마트24성심여중고점","2024-10-29 16:52:49","U","2024-10-31 02:40:00.0","편의점","195954.823227233    ","447905.034288601    ","편의점","0","0","","","","0","0","0","0","0","","0","0","N","6.6","","",""
"3020000","3020000-104-2016-00098","2016-08-11","","01","영업/정상","01","영업","","","","","","22.35","140-752","서울특별시 용산구 한강로1가 50-1번지 용산파크자이 d동 14호","서울특별시 용산구 한강대로 205, 디동 1층 14호 (한강로1가, 용산파크자이)","04322","도시락","2016-08-11 11:45:38","I","2018-08-31 23:59:59.0","기타 휴게음식점","197514.145785647    ","448264.322314594    ","기타 휴게음식점","","","","","","","","","","","","","","N","22.35","","",""
"3020000","3020000-104-2016-00099","2016-08-12","","03","폐업","02","폐업","2021-03-17","","","","","13.20","140-905","서울특별시 용산구 원효로2가 55-1 ","서울특별시 용산구 원효로64길 25, 1층 (원효로2가)","04368","로뎀나무","2021-03-17 11:26:26","U","2021-03-19 02:40:00.0","기타 휴게음식점","196800.689027929    ","448138.278740025    ","기타 휴게음식점","","","","","","","","","","","","","","N","13.2","","",""
"3020000","3020000-104-2016-00100","2016-08-17","","03","폐업","02","폐업","2017-07-31","","","","","29.99","140-845","서울특별시 용산구 원효로1가 41번지 외 1필지 105호","서울특별시 용산구 원효로90길 11, 105호 (원효로1가, 용산더프라임제주거동)","04315","레인보우플레이버(Rainbow Flavor)","2017-07-31 13:00:28","I","2018-08-31 23:59:59.0","커피숍","197287.50506674     ","448662.153501017    ","커피숍","","","","","","","","","","","","","","N","29.99","","",""
"3020000","3020000-104-2016-00101","2016-08-19","","03","폐업","02","폐업","2019-12-31","","","","","13.00","140-132","서울특별시 용산구 청파동2가 64-18번지 ","서울특별시 용산구 청파로47길 67, 1층 (청파동2가)","04312","마시그래이숙대점","2020-01-02 10:12:32","U","2020-01-04 02:40:00.0","커피숍","196977.364024383    ","449175.637803411    ","커피숍","","","","","","","","","","","","","","N","13","","",""
"3020000","3020000-104-2016-00102","2016-08-22","","01","영업/정상","01","영업","","","","","","15.00","140-852","서울특별시 용산구 이촌동 300-301번지 ","서울특별시 용산구 이촌로 264, 상가동 지하층 제2호 (이촌동)","04426","땡큐그린","2016-08-22 13:43:48","I","2018-08-31 23:59:59.0","커피숍","197811.954980013    ","446248.255892098    ","커피숍","","","","","","","","","","","","","","N","15","","",""
"3020000","3020000-104-2016-00103","2016-08-22","","03","폐업","02","폐업","2018-12-28","","","","","6.60","140-857","서울특별시 용산구 이태원동 225-5번지 ","서울특별시 용산구 회나무로 33, 1층 (이태원동)","04344","빈디(Bindi)","2018-12-28 15:10:24","U","2018-12-30 02:40:00.0","커피숍","199080.030031139    ","448618.736803313    ","커피숍","","","","","","","","","","","","","","N","6.6","","",""
"3020000","3020000-104-2016-00104","2016-08-29","","01","영업/정상","01","영업","","","","","","15.00","140-885","서울특별시 용산구 한남동 30-3번지 ","서울특별시 용산구 한남대로18길 26, 1층 (한남동)","04419","크레마카탈라나","2016-08-29 09:35:17","I","2018-08-31 23:59:59.0","커피숍","200697.071136578    ","448033.154690066    ","커피숍","","","","","","","","","","","","","","N","15","","",""
"3020000","3020000-104-2016-00105","2016-08-29","","03","폐업","02","폐업","2018-05-09","","","","","39.77","140-132","서울특별시 용산구 청파동2가 63-21번지 ","서울특별시 용산구 청파로47길 78, 제1호동 내제1층호 (청파동2가)","04310","떼루와숙대점","2018-05-09 11:05:58","I","2018-08-31 23:59:59.0","커피숍","196943.407752166    ","449205.073886476    ","커피숍","","","","","","","","","","","","","","N","39.77","","",""
"3020000","3020000-104-2016-00106","2016-09-05","","03","폐업","02","폐업","2018-01-08","","","","","54.41","140-849","서울특별시 용산구 원효로3가 252-17번지 ","서울특별시 용산구 원효로19길 64, 1층 (원효로3가)","04362","Dr커피금다방","2018-01-08 10:16:37","I","2018-08-31 23:59:59.0","기타 휴게음식점","195983.48206077     ","447913.682490845    ","기타 휴게음식점","","","","","","","","","","","","","","N","54.41","","",""
"3020000","3020000-104-2016-00107","2016-09-05","","01","영업/정상","01","영업","","","","","","6.60","140-190","서울특별시 용산구 후암동 259-9번지 ","서울특별시 용산구 두텁바위로 75, 1층 (후암동)","04336","씨유용산후암점","2018-09-27 11:58:21","U","2018-09-27 23:59:59.0","편의점","198207.867950751    ","449356.302089952    ","편의점","","","","","","","","","","","","","","N","6.6","","",""
"3020000","3020000-104-2016-00108","2016-09-13","","03","폐업","02","폐업","2023-01-06","","","","","46.00","140-857","서울특별시 용산구 이태원동 211-14 ","서울특별시 용산구 회나무로 46, 1층 (이태원동)","04346","배스킨라빈스경리단길점","2023-01-06 15:29:40","U","2023-01-08 02:40:00.0","기타 휴게음식점","199210.112109868    ","448600.563343212    ","기타 휴게음식점","0","0","","","","0","0","0","0","0","","0","0","N","46","","",""
