영업상태코드,영업상태명,지번주소,도로명주소,사업장명,전화번호,업태구분명,위생업태명,거리_km
1,영업/정상,서울특별시 용산구 이촌동 209-8번지 이촌태권도체육관 1층 ,"서울특별시 용산구 이촌로 46, 이촌태권도체육관 1층 (이촌동)",GS25서부이촌점,02  707 2562,편의점,편의점,3.426519185895136
3,폐업,서울특별시 용산구 용산동2가 34 1층 ,"서울특별시 용산구 신흥로5길 70, 1층 (용산동2가)",업.사이드(up.side),,커피숍,커피숍,1.6625695386860464
3,폐업,서울특별시 용산구 보광동 238-2 한국폴리텍대학 서울정수캠퍼스 학생회관 2층 ,"서울특별시 용산구 보광로 73, 한국폴리텍대학 서울정수캠퍼스 학생회관 2층 (보광동)",(주)우일티에스드림카페,02  477 8020,커피숍,커피숍,0.3103977719952454
3,폐업,서울특별시 용산구 원효로1가 108-53 ,"서울특별시 용산구 원효로 267-1, 2층 (원효로1가)",착한피자공덕점,,패스트푸드,패스트푸드,2.3933770924407765
3,폐업,서울특별시 용산구 한강로2가 419번지 아스테리움 용산 B동 지하1층 114호 ,"서울특별시 용산구 한강대로30길 25, B동 지하1층 114호 (한강로2가, 아스테리움 용산)",커피코트용산아스테리움점,,커피숍,커피숍,2.1956804516715693
3,폐업,서울특별시 용산구 서빙고동 199-5 1층 ,"서울특별시 용산구 서빙고로51길 4, 1층 (서빙고동)",GS25용산서빙고점,,편의점,편의점,1.1231990656514566
3,폐업,서울특별시 용산구 한강로2가 181 아모레퍼시픽 지하1층 B102호 ,"서울특별시 용산구 한강대로 100, 아모레퍼시픽 지하1층 B102호 (한강로2가)",고디바아모레타워,,커피숍,커피숍,2.198250199055137
3,폐업,서울특별시 용산구 후암동 164-8번지 1층 ,"서울특별시 용산구 두텁바위로1길 61, 1층 (후암동)",맨투롱(mantworon),,커피숍,커피숍,2.4130408532598984
3,폐업,서울특별시 용산구 한남동 745-13 지하1층 ,"서울특별시 용산구 이태원로45길 16, 지하1층 (한남동)",파온(PAON),02  790 2545,커피숍,커피숍,0.8005155274390856
3,폐업,서울특별시 용산구 한강로2가 143-1번지 1층 104호 ,"서울특별시 용산구 한강대로40길 14, 1층 104호 (한강로2가)",EAT IT(이딧),,커피숍,커피숍,2.0658606296960587
1,영업/정상,서울특별시 용산구 한강로2가 97-2번지 1층 ,"서울특별시 용산구 한강대로48길 17, 1층 (한강로2가)",커피품격,,커피숍,커피숍,1.9427375103625073
3,폐업,"서울특별시 용산구 한남동 683-139번지 지상 3,4,5층 ","서울특별시 용산구 이태원로 252, 지상3,4,5층 (한남동)",스타벅스한강진역점,,커피숍,커피숍,0.9928579959669085
3,폐업,서울특별시 용산구 한강로2가 342번지 래미안용산 지상1층 R108-1호 ,"서울특별시 용산구 한강대로 95, 지상1층 R108-1호 (한강로2가, 래미안용산)",CU신용산래미안점,02  798 3303,편의점,편의점,2.342368723605538
3,폐업,서울특별시 용산구 후암동 343-5 2층 ,"서울특별시 용산구 두텁바위로58길 6, 2층 (후암동)",지에스25후암호호점,,편의점,편의점,2.3661444707027353
1,영업/정상,"서울특별시 용산구 한강로2가 424 아모레퍼시픽 2층 204, 206호 ","서울특별시 용산구 한강대로 100, 아모레퍼시픽 2층 204, 206호 (한강로2가)",이니스프리그린카페신사옥점,,커피숍,커피숍,2.198250199055137
1,영업/정상,"서울특별시 용산구 한강로2가 420 용산푸르지오써밋 지상1,2층 상가동 111, 213, 214, 215호 ","서울특별시 용산구 한강대로 69, 지상1,2층 상가동 111, 213, 214, 215호 (한강로2가, 용산푸르지오써밋)",스타벅스용산역써밋R점,,커피숍,커피숍,2.5131682552481562
1,영업/정상,서울특별시 용산구 한강로2가 424 아모레퍼시픽 지하1층 106-7호 ,"서울특별시 용산구 한강대로 100, 아모레퍼시픽 지하1층 106-7호 (한강로2가)",카페알토바이밀도,,커피숍,커피숍,2.198250199055137
3,폐업,서울특별시 용산구 한강로2가 342번지 래미안용산 1층 110호 ,"서울특별시 용산구 한강대로 95, 1층 110호 (한강로2가, 래미안용산)",(주)커피빈코리아신용산역래미안점,02  20741049,커피숍,커피숍,2.342368723605538
1,영업/정상,서울특별시 용산구 신창동 31-2번지 ,"서울특별시 용산구 원효로35길 49, 1층 (신창동)",로스터리카페나무,,커피숍,커피숍,3.3887227500795514
1,영업/정상,서울특별시 용산구 한강로2가 342번지 래미안용산 지하1층 B130호 ,"서울특별시 용산구 한강대로 95, 지하1층 B130호 (한강로2가, 래미안용산)",포래빗,,커피숍,커피숍,2.342368723605538
3,폐업,서울특별시 용산구 한강로3가 40-999 현대아이파크몰 패션파크 지상5층 ,"서울특별시 용산구 한강대로23길 55, 현대아이파크몰 용산 패션파크 5층 (한강로3가)",올모스트홈카페,,커피숍,커피숍,2.5883787656747947
3,폐업,서울특별시 용산구 한남동 657-36 지하1층 ,"서울특별시 용산구 대사관로 35, 지하1층 (한남동)",이마트24한남사운즈점,,편의점,편의점,0.8438011150278386
3,폐업,서울특별시 용산구 청파동3가 29-2 지상1층 ,"서울특별시 용산구 청파로45길 17, 지상1층 (청파동3가)",카페쿠바노,,커피숍,커피숍,2.602485123610428
3,폐업,"서울특별시 용산구 원효로2가 76-12번지 지상1,2층 ","서울특별시 용산구 원효로63길 18, 지상1,2층 (원효로2가)",아이덴티티커피랩,,커피숍,커피숍,2.7443029008445725
1,영업/정상,서울특별시 용산구 원효로1가 48-8번지 1층 ,"서울특별시 용산구 원효로89길 13-12, 1층 (원효로1가)",오츠커피,07077765542,커피숍,커피숍,2.5207489316393694
3,폐업,서울특별시 용산구 이태원동 321-2번지 1층 ,"서울특별시 용산구 녹사평대로46길 38, 1층 (이태원동)",아우트커피,,커피숍,커피숍,0.8815563380505594
1,영업/정상,서울특별시 용산구 한남동 683-140 1~4층 ,"서울특별시 용산구 이태원로 250, 1~4층 (한남동)",맥심플랜트(Maxim PLANT),02  32710042,커피숍,커피숍,0.9770584845194412
1,영업/정상,서울특별시 용산구 한남동 683-140 5층 ,"서울특별시 용산구 이태원로 250, 5층 (한남동)",맥심플랜트리저브(Maxim PLANT Reserve),02  32710042,커피숍,커피숍,0.9770584845194412
3,폐업,서울특별시 용산구 청파동1가 132-3 1층 102호 ,"서울특별시 용산구 청파로71길 5, 1층 102호 (청파동1가)",푸른언덕,02  713 0516,커피숍,커피숍,2.9643739785034215
1,영업/정상,서울특별시 용산구 청파동2가 64-13번지 외 1필지 1층 ,"서울특별시 용산구 청파로47길 71, 1층 (청파동2가)",디어파인(dear fine),,커피숍,커피숍,2.867091587864688
3,폐업,서울특별시 용산구 후암동 185-14 1층 ,"서울특별시 용산구 두텁바위로1나길 7, 1층 (후암동)",르카페랩,,커피숍,커피숍,2.3723597533534972
3,폐업,"서울특별시 용산구 후암동 43-5 지하1, 지상1층 ","서울특별시 용산구 두텁바위로69길 4, 지하1, 지상1층 (후암동)",해브언아이스데이,,커피숍,커피숍,2.592700260726737
1,영업/정상,서울특별시 용산구 한남동 745-2번지 1층 ,"서울특별시 용산구 이태원로55나길 7, 1층 (한남동)",한남작업실,,커피숍,커피숍,0.8127446731921553
1,영업/정상,서울특별시 용산구 한강로2가 71번지 1층 108호 ,"서울특별시 용산구 한강대로40길 43, 1층 108호 (한강로2가)",레가(Rega),02  797 8206,커피숍,커피숍,1.9198369927922232
3,폐업,서울특별시 용산구 한강로2가 420 용산푸르지오써밋 지하1층 B106-1호 ,"서울특별시 용산구 한강대로 69, 지하1층 B106-1호 (한강로2가, 용산푸르지오써밋)",지에스25 푸르지오써밋점,,편의점,편의점,2.5131682552481562
3,폐업,서울특별시 용산구 용산동2가 37-3번지 지상1층ㅊ ,"서울특별시 용산구 신흥로11길 1, 지상1층 (용산동2가)",이마트24해방촌점,,편의점,편의점,1.480218717230393
3,폐업,서울특별시 용산구 효창동 5-52 2층 ,"서울특별시 용산구 효창원로 150, 2층 (효창동)",틴틴플레이키즈,02 7170516,커피숍,커피숍,3.00454690434864
3,폐업,서울특별시 용산구 동자동 56 트윈시티 남산 지하1층 108호 ,"서울특별시 용산구 한강대로 366, 트윈시티 남산 지하1층 108호 (동자동)",웨일즈커피트윈시티점,0262223905,커피숍,커피숍,2.90588167300526
3,폐업,서울특별시 용산구 한남동 746-21번지 지상1층 ,"서울특별시 용산구 이태원로45길 37, 지상1층 (한남동)",포우어(Pour),,커피숍,커피숍,0.7689298791635013
1,영업/정상,서울특별시 용산구 이태원동 260-135번지 지하1층 ,"서울특별시 용산구 회나무로13길 52-22, 지하1층 (이태원동)",보케,,커피숍,커피숍,1.2373700926361304
1,영업/정상,서울특별시 용산구 보광동 390-2번지 지상1층 ,"서울특별시 용산구 장문로17길 3, 지상1층 (보광동)",문랜딩,,커피숍,커피숍,0.5896594505392175
1,영업/정상,서울특별시 용산구 용산동2가 19-12번지 지상1층 ,"서울특별시 용산구 신흥로15길 18-12, 지상1층 (용산동2가)",널담은공간(조인앤조인),,커피숍,커피숍,1.718888197121255
3,폐업,서울특별시 용산구 이태원동 368-4 지상1층 ,"서울특별시 용산구 녹사평대로40나길 53, 지상1층 (이태원동)",씨유이태원햇살점,02  790 9413,편의점,편의점,0.8218551286236341
1,영업/정상,서울특별시 용산구 효창동 5-814 외 2필지 지하1층 ,"서울특별시 용산구 백범로43길 2, 지하1층 (효창동)",카페에셀,,커피숍,커피숍,3.329663450233727
3,폐업,서울특별시 용산구 도원동 3-6번지 성심모자원 지상1층 104호 ,"서울특별시 용산구 새창로12길 11-3, 성심모자원 지상1층 104호 (도원동)",카페과수원,02  711 1019,커피숍,커피숍,3.281682789470144
3,폐업,서울특별시 용산구 효창동 3-118 지상1층 ,"서울특별시 용산구 임정로11길 4, 지상1층 (효창동)",오늘은커피,,커피숍,커피숍,3.379474987576878
3,폐업,서울특별시 용산구 한강로3가 40-93번지 2층 4호 ,"서울특별시 용산구 이촌로 101, 2층 4호 (한강로3가)",카페토브,,커피숍,커피숍,3.096329042721378
1,영업/정상,서울특별시 용산구 문배동 11-10번지 용산kcc웰츠타워 상가동 107호,"서울특별시 용산구 백범로90길 90, 1층 상가동 107호 (문배동, 용산kcc웰츠타워)",만랩커피용산문배케이씨씨점,,커피숍,커피숍,2.3199830891246997
3,폐업,서울특별시 용산구 청파동3가 24-87번지 ,"서울특별시 용산구 청파로45길 24, 1층 (청파동3가)",꽈배기마법사,,커피숍,커피숍,2.6429482266910886
3,폐업,서울특별시 용산구 갈월동 69-65 ,"서울특별시 용산구 한강대로 303, 1층 (갈월동)",지에스25용산포인트점,02 7131120,편의점,편의점,2.540050031907077
3,폐업,서울특별시 용산구 한강로1가 64 대우 월드마크 용산 107호,"서울특별시 용산구 한강대로 211, 1층 107호 (한강로1가, 대우 월드마크 용산)",카페서울,,커피숍,커피숍,1.952928819240019
1,영업/정상,"서울특별시 용산구 청파동3가 109-12번지 지하1층, 지상1,2층 ","서울특별시 용산구 청파로47길 37-22, 지하1, 지상1,2층 (청파동3가)",레드우드(Redwood),,커피숍,커피숍,2.720749276259032
1,영업/정상,서울특별시 용산구 이태원동 127-6 지하1~지상4층 ,"서울특별시 용산구 이태원로 188, 지하1~지상4층 (이태원동)",스타벅스이태원역점,02  30151180,커피숍,커피숍,0.4380173215802743
1,영업/정상,서울특별시 용산구 서계동 242-15번지 1층 ,"서울특별시 용산구 만리재로26길 13, 1층 (서계동)",찬스커피,02  333 3562,커피숍,커피숍,3.5266419684556762
1,영업/정상,서울특별시 용산구 한강로2가 422번지 래미안용산 더 센트럴 지하1층 B113호,"서울특별시 용산구 한강대로 95, 지하1층 B113호 (한강로2가, 래미안용산 더 센트럴)",하니앤손스,,커피숍,커피숍,2.342368723605538
1,영업/정상,서울특별시 용산구 용산동5가 2-28번지 태승빌딩(의류상가) 1층 ,"서울특별시 용산구 한강대로38길 35, 태승빌딩(의류상가) 1층 (용산동5가)",파크피프틴,,커피숍,커피숍,2.058903148594823
3,폐업,서울특별시 용산구 원효로1가 27-36 1층 ,"서울특별시 용산구 백범로77길 26, 1층 (원효로1가)",세상의모든미소,02 7199137,커피숍,커피숍,2.698668625894845
3,폐업,서울특별시 용산구 후암동 399-25 1층 ,"서울특별시 용산구 두텁바위로 108, 1층 (후암동)",오이스터,,커피숍,커피숍,2.2393950930667756
1,영업/정상,서울특별시 용산구 도원동 1-36번지 1층 ,"서울특별시 용산구 새창로14길 7, 1층 (도원동)",카페미우,,커피숍,커피숍,3.2288225417111422
1,영업/정상,서울특별시 용산구 동자동 43-17번지 이어도 1층 ,"서울특별시 용산구 한강대로 369, 이어도 1층 (동자동)",나사렛카페,02  757 5591,커피숍,커피숍,2.9981015021348107
3,폐업,서울특별시 용산구 한강로3가 16-20 원효전자상가 1층 112호,"서울특별시 용산구 청파로 83, 원효전자상가 1층 112호 (한강로3가)",세븐일레븐용산전자상가점,,편의점,편의점,2.896092216403238
3,폐업,서울특별시 용산구 신계동 27-20 ,"서울특별시 용산구 원효로58길 42, 1층 (신계동)",지에스25용산전자타운점,02 7184029,편의점,편의점,2.6670451028574385
3,폐업,서울특별시 용산구 한남동 641-6 2층 ,"서울특별시 용산구 대사관로30길 8, 2층 (한남동)",라라브레드한남동지점,,커피숍,커피숍,1.081411700222475
3,폐업,서울특별시 용산구 한남동 657-128번지 ,"서울특별시 용산구 대사관로 35, BC동 지1층 (한남동)",카카오아이엑스(주)사운즈한남(콰르텟),,커피숍,커피숍,0.8382390975953518
3,폐업,서울특별시 용산구 청파동2가 64-3 ,"서울특별시 용산구 청파로47길 74, 1층 (청파동2가)",카페인중독숙대입구점,02  702 5599,커피숍,커피숍,2.8802707939194168
3,폐업,"서울특별시 용산구 용문동 28-62 1,2층 ","서울특별시 용산구 새창로 116, 1,2층 (용문동)",더카페용문사거리점,,커피숍,커피숍,3.0116168984749683
3,폐업,서울특별시 용산구 이촌동 300-23 한강맨션 108-2호,"서울특별시 용산구 이촌로 248, 1층 108-2호 (이촌동, 한강맨션)",홍루이젠동부이촌점,,커피숍,커피숍,2.0492247925848854
3,폐업,서울특별시 용산구 한강로3가 40-999 6층 ,"서울특별시 용산구 한강대로23길 55, 6층 (한강로3가)",빌리엔젤용산아이파크몰점,,커피숍,커피숍,2.5883787656747947
